Year,Region,Facility_Type,Water_Withdrawal_ML,Water_Discharge_ML,Water_Consumption_ML,Water_Recycled_ML,Water_Intensity_L_per_L_Product,Water_Stress_Area,Replenishment_ML
2020,North America,Beverage Plant,45000,28000,17000,8500,2.45,No,12500
2020,North America,Food Processing,32000,18000,14000,5200,1.85,No,8200
2020,Europe,Beverage Plant,38000,24000,14000,9200,2.28,No,11800
2020,Europe,Food Processing,28000,16000,12000,6100,1.72,Yes,9500
2020,Asia Pacific,Beverage Plant,52000,31000,21000,7800,2.65,Yes,15200
2020,Asia Pacific,Food Processing,35000,20000,15000,4500,1.95,Yes,10800
2020,Latin America,Beverage Plant,28000,17000,11000,4200,2.52,Yes,8500
2020,Latin America,Food Processing,18000,10000,8000,2800,1.78,No,5200
2021,North America,Beverage Plant,43500,27500,16000,9200,2.38,No,13200
2021,North America,Food Processing,31000,17500,13500,5800,1.78,No,8800
2021,Europe,Beverage Plant,36500,23500,13000,10100,2.18,No,12500
2021,Europe,Food Processing,27000,15500,11500,6800,1.65,Yes,10200
2021,Asia Pacific,Beverage Plant,50000,30500,19500,8900,2.55,Yes,16500
2021,Asia Pacific,Food Processing,33500,19500,14000,5200,1.88,Yes,11800
2021,Latin America,Beverage Plant,27000,16500,10500,4800,2.42,Yes,9200
2021,Latin America,Food Processing,17000,9500,7500,3200,1.70,No,5800
2022,North America,Beverage Plant,42000,27000,15000,10000,2.30,No,14000
2022,North America,Food Processing,30000,17000,13000,6500,1.72,No,9500
2022,Europe,Beverage Plant,35000,23000,12000,11200,2.08,No,13500
2022,Europe,Food Processing,26000,15000,11000,7500,1.58,Yes,11000
2022,Asia Pacific,Beverage Plant,48000,30000,18000,10200,2.45,Yes,17800
2022,Asia Pacific,Food Processing,32000,19000,13000,6000,1.80,Yes,12800
2022,Latin America,Beverage Plant,26000,16000,10000,5500,2.32,Yes,10000
2022,Latin America,Food Processing,16000,9000,7000,3800,1.62,No,6500
2023,North America,Beverage Plant,40500,26500,14000,11000,2.22,No,14800
2023,North America,Food Processing,29000,16500,12500,7200,1.65,No,10200
2023,Europe,Beverage Plant,33500,22500,11000,12500,1.98,No,14500
2023,Europe,Food Processing,25000,14500,10500,8200,1.50,Yes,12000
2023,Asia Pacific,Beverage Plant,46000,29500,16500,11500,2.35,Yes,19200
2023,Asia Pacific,Food Processing,31000,18500,12500,7000,1.72,Yes,14000
2023,Latin America,Beverage Plant,25000,15500,9500,6200,2.22,Yes,10800
2023,Latin America,Food Processing,15500,8500,7000,4200,1.55,No,7200
2024,North America,Beverage Plant,39000,26000,13000,12000,2.15,No,15500
2024,North America,Food Processing,28000,16000,12000,8000,1.58,No,11000
2024,Europe,Beverage Plant,32000,22000,10000,13800,1.88,No,15500
2024,Europe,Food Processing,24000,14000,10000,9000,1.42,Yes,13000
2024,Asia Pacific,Beverage Plant,44000,29000,15000,13000,2.25,Yes,20500
2024,Asia Pacific,Food Processing,30000,18000,12000,8000,1.65,Yes,15200
2024,Latin America,Beverage Plant,24000,15000,9000,7000,2.12,Yes,11500
2024,Latin America,Food Processing,15000,8000,7000,4800,1.48,No,8000
