Year,Region,Packaging_Type,Total_Packaging_Tonnes,Recyclable_Packaging_Pct,Recycled_Content_Pct,Collection_Rate_Pct,Virgin_Plastic_Tonnes,Reusable_Packaging_Pct
2020,Global,PET Bottles,1850000,92,18,45,1517000,8
2020,Global,Aluminum Cans,920000,100,68,72,0,0
2020,Global,Glass Bottles,680000,100,42,78,0,35
2020,Global,Cartons/Paper,450000,85,65,55,0,0
2020,Global,Flexible Plastic,380000,15,5,12,361000,0
2020,Global,Caps and Labels,180000,78,12,38,158400,0
2021,Global,PET Bottles,1920000,94,22,48,1497600,9
2021,Global,Aluminum Cans,980000,100,70,74,0,0
2021,Global,Glass Bottles,720000,100,45,80,0,36
2021,Global,Cartons/Paper,480000,88,68,58,0,0
2021,Global,Flexible Plastic,395000,18,8,15,323900,0
2021,Global,Caps and Labels,185000,82,15,42,157250,0
2022,Global,PET Bottles,1980000,96,28,52,1425600,10
2022,Global,Aluminum Cans,1050000,100,72,76,0,0
2022,Global,Glass Bottles,750000,100,48,82,0,37
2022,Global,Cartons/Paper,510000,90,72,62,0,0
2022,Global,Flexible Plastic,410000,22,12,18,319800,0
2022,Global,Caps and Labels,190000,85,18,46,155800,0
2023,Global,PET Bottles,2050000,97,35,56,1332500,11
2023,Global,Aluminum Cans,1120000,100,75,78,0,0
2023,Global,Glass Bottles,780000,100,52,84,0,38
2023,Global,Cartons/Paper,540000,92,75,65,0,0
2023,Global,Flexible Plastic,425000,28,15,22,318750,0
2023,Global,Caps and Labels,195000,88,22,50,152100,0
2024,Global,PET Bottles,2100000,98,42,60,1218000,12
2024,Global,Aluminum Cans,1180000,100,78,80,0,0
2024,Global,Glass Bottles,810000,100,55,86,0,39
2024,Global,Cartons/Paper,570000,94,78,68,0,0
2024,Global,Flexible Plastic,440000,35,20,26,308000,0
2024,Global,Caps and Labels,200000,90,25,54,150000,0
