Year,Ingredient,Total_Volume_Tonnes,Sustainably_Sourced_Tonnes,Sustainably_Sourced_Pct,Certified_Deforestation_Free_Pct,Supplier_Sustainability_Score,Target_2030_Pct
2020,Coffee,185000,125800,68,52,72,100
2020,Cocoa,142000,92300,65,48,68,100
2020,Palm Oil,98000,88200,90,82,85,100
2020,Sugar,520000,312000,60,45,65,100
2020,Dairy,780000,421200,54,N/A,62,100
2020,Soy,165000,99000,60,55,70,100
2020,Cereals and Grains,620000,322400,52,42,60,100
2020,Fruits,280000,168000,60,N/A,65,100
2020,Vegetables,195000,107250,55,N/A,62,100
2020,Meat and Poultry,145000,72500,50,38,58,100
2020,Fish and Seafood,85000,59500,70,N/A,75,100
2020,Nuts,62000,40300,65,52,70,100
2021,Coffee,192000,140160,73,58,75,100
2021,Cocoa,148000,106560,72,55,72,100
2021,Palm Oil,102000,94860,93,86,88,100
2021,Sugar,535000,348775,65,52,68,100
2021,Dairy,795000,461100,58,N/A,65,100
2021,Soy,172000,113520,66,62,73,100
2021,Cereals and Grains,640000,364800,57,48,64,100
2021,Fruits,290000,185600,64,N/A,68,100
2021,Vegetables,205000,122050,60,N/A,66,100
2021,Meat and Poultry,152000,82080,54,44,62,100
2021,Fish and Seafood,88000,66880,76,N/A,78,100
2021,Nuts,65000,45500,70,58,73,100
2022,Coffee,198000,154440,78,65,78,100
2022,Cocoa,155000,120900,78,62,76,100
2022,Palm Oil,105000,99750,95,90,91,100
2022,Sugar,548000,394560,72,60,72,100
2022,Dairy,810000,510300,63,N/A,68,100
2022,Soy,178000,131720,74,70,77,100
2022,Cereals and Grains,658000,414540,63,55,68,100
2022,Fruits,302000,205360,68,N/A,72,100
2022,Vegetables,215000,137600,64,N/A,70,100
2022,Meat and Poultry,158000,94800,60,52,66,100
2022,Fish and Seafood,92000,75440,82,N/A,82,100
2022,Nuts,68000,51680,76,65,76,100
2023,Coffee,205000,172200,84,72,82,100
2023,Cocoa,162000,134460,83,70,80,100
2023,Palm Oil,108000,104760,97,94,94,100
2023,Sugar,562000,455820,81,68,76,100
2023,Dairy,825000,569250,69,N/A,72,100
2023,Soy,185000,148000,80,78,81,100
2023,Cereals and Grains,675000,459000,68,62,72,100
2023,Fruits,315000,229950,73,N/A,76,100
2023,Vegetables,225000,155250,69,N/A,74,100
2023,Meat and Poultry,165000,107250,65,60,70,100
2023,Fish and Seafood,95000,82650,87,N/A,86,100
2023,Nuts,72000,58320,81,72,80,100
2024,Coffee,212000,186560,88,80,86,100
2024,Cocoa,168000,147840,88,78,84,100
2024,Palm Oil,112000,110880,99,97,97,100
2024,Sugar,575000,494500,86,76,80,100
2024,Dairy,840000,613200,73,N/A,76,100
2024,Soy,192000,163200,85,84,85,100
2024,Cereals and Grains,692000,498240,72,70,76,100
2024,Fruits,328000,255840,78,N/A,80,100
2024,Vegetables,235000,174980,74,N/A,78,100
2024,Meat and Poultry,172000,120400,70,68,74,100
2024,Fish and Seafood,98000,90160,92,N/A,90,100
2024,Nuts,75000,64500,86,80,84,100
